label,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,166,0,0,0,0,0,0,0,0,0,0,0,0,247,254,0,0,0,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,0,0,0,0,235,254,227,0,0,0,0,0,0,0,0,0,0,0,30,254,227,0,0,0,0,0,0,0,0,0,0,0,0,254,227,0,0,0,0,0,0,0,0,0,0,0,0,254,227,0,0,0,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,0,0,0,0,0,254,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,253,254,73,0,0,0,0,0,0,0,0,0,27,253,166,2,253,0,0,0,0,0,0,0,0,0,0,155,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,144,253,0,0,0,0,0,0,0,0,0,0,0,0,254,154,0,0,0,0,0,0,0,0,0,15,80,57,255,2,0,0,0,0,0,0,0,0,0,253,253,253,254,16,0,0,0,0,0,0,0,0,0,146,253,98,114,253,83,13,0,0,0,0,0,0,0,0,0,0,0,13,253,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,254,0,0,0,0,0,0,0,0,0,0,0,0,254,227,0,0,0,0,0,0,0,0,0,0,0,91,254,17,0,0,0,0,0,0,0,0,0,0,6,254,126,0,0,0,0,0,0,0,0,0,0,0,199,254,0,0,0,0,0,0,0,0,0,0,0,35,254,108,0,0,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,0,0,0,0,82,254,102,0,0,0,0,0,0,0,0,0,0,0,226,254,0,0,0,0,0,0,0,0,0,0,0,0,153,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,211,0,0,0,0,0,0,0,0,0,0,0,0,142,253,0,0,0,0,0,0,0,0,0,0,0,0,64,254,0,0,0,0,0,0,0,0,0,0,0,0,64,253,0,0,0,0,0,0,0,0,0,0,0,0,64,253,0,0,0,0,0,0,0,0,0,0,0,0,143,253,0,0,0,0,0,0,0,0,0,0,0,0,169,243,0,0,0,0,0,0,0,0,0,0,0,0,54,212,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,252,252,253,247,14,0,0,0,0,0,0,0,0,252,189,28,14,247,173,0,0,0,0,0,0,0,0,0,0,0,25,253,86,0,0,0,0,0,0,0,0,0,0,0,192,252,4,0,0,0,0,0,176,253,152,0,0,141,253,59,0,0,0,0,0,29,196,63,252,252,85,252,151,0,0,0,0,0,0,206,63,0,0,252,252,252,0,0,0,0,0,0,0,253,0,25,245,253,131,253,255,158,0,0,0,0,0,252,252,253,252,29,0,0,0,0,0,0,0,0,0,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,154,254,254,249,106,0,0,0,0,0,0,0,164,253,89,56,0,0,144,227,0,0,0,0,0,0,0,0,0,0,0,0,8,253,0,0,0,0,0,0,0,0,0,0,0,0,218,113,0,0,0,0,0,0,0,0,0,0,2,244,115,0,0,0,0,0,0,0,0,0,0,42,253,43,0,0,0,0,0,0,0,0,0,0,88,248,8,0,0,0,0,0,0,0,0,0,0,202,235,0,0,0,0,0,0,0,0,0,0,0,35,253,0,0,0,36,217,0,0,0,0,0,0,0,0,253,253,254,253,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,254,221,0,0,0,0,0,0,0,0,0,0,109,165,31,204,63,0,0,0,0,0,0,0,0,0,192,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,175,24,0,0,0,0,0,0,0,0,0,0,0,0,253,10,0,0,0,0,0,0,0,0,0,0,0,24,254,0,0,0,0,0,0,0,0,0,0,0,63,222,117,0,0,0,0,0,0,0,0,0,0,193,189,253,253,7,0,0,0,0,0,0,0,0,12,240,247,73,50,253,103,0,0,0,0,0,0,0,145,253,104,0,0,12,249,219,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,238,254,254,0,237,0,0,0,0,0,0,0,60,254,96,120,108,75,254,0,0,0,0,0,0,0,230,110,18,178,254,233,0,0,0,0,0,0,0,0,182,254,252,136,0,0,0,0,0,0,0,0,0,0,254,255,89,0,0,0,0,0,0,0,0,0,15,251,4,165,125,0,0,0,0,0,0,0,0,0,251,28,223,254,24,0,0,0,0,0,0,0,0,206,254,254,188,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,254,163,27,0,0,0,0,0,0,0,0,0,0,252,10,108,248,205,0,0,0,0,0,0,0,0,0,0,0,0,0,143,247,0,0,0,0,0,0,0,0,0,0,0,0,0,218,79,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,35,253,0,0,0,0,0,0,0,0,0,11,0,0,253,72,0,0,0,0,0,0,0,185,253,253,253,253,253,23,0,0,0,0,0,0,0,244,124,0,104,253,209,253,253,0,0,0,0,0,0,29,253,253,253,19,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,255,0,0,0,0,0,0,0,0,0,0,0,253,252,175,0,0,0,0,0,0,0,0,0,0,37,253,236,0,0,0,0,0,0,0,0,0,0,0,252,253,102,0,0,0,0,0,0,0,0,0,0,255,253,84,0,0,0,0,0,0,0,0,0,0,191,253,205,0,0,0,0,0,0,0,0,0,0,110,253,255,0,0,0,0,0,0,0,0,0,0,27,252,252,41,0,0,0,0,0,0,0,0,0,0,182,253,154,0,0,0,0,0,0,0,0,0,0,0,241,252,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,192,0,0,0,0,0,0,0,0,0,0,0,0,152,20,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,51,213,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,92,162,0,0,0,0,0,0,0,0,0,0,0,0,152,61,0,0,0,0,0,0,0,0,0,0,0,0,152,102,0,0,0,0,0,0,0,0,0,0,0,0,0,213,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,220,253,253,253,253,181,0,0,0,0,0,0,251,253,253,149,19,19,253,199,0,0,0,0,0,0,145,122,0,0,0,27,253,79,0,0,0,0,0,0,0,0,0,0,0,236,253,0,0,0,0,0,0,0,0,66,49,0,31,253,139,0,0,0,0,0,0,103,253,253,253,253,253,234,0,0,0,0,0,0,79,253,27,0,86,253,253,245,17,0,0,0,0,0,253,67,23,156,253,253,117,253,253,13,0,0,0,0,253,245,253,253,178,0,0,0,110,0,0,0,0,0,253,253,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,195,7,0,0,0,0,0,0,0,0,0,0,254,254,254,164,0,0,0,0,0,0,0,0,0,254,254,16,42,92,249,10,0,0,0,0,0,0,0,254,121,0,6,219,254,7,0,0,0,0,0,0,0,185,254,98,254,245,0,0,0,0,0,0,0,0,0,2,254,254,199,0,0,0,0,0,0,0,0,0,5,244,254,254,7,0,0,0,0,0,0,0,0,0,254,215,254,240,0,0,0,0,0,0,0,0,0,240,254,254,241,4,0,0,0,0,0,0,0,0,0,254,254,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,253,0,0,0,0,0,0,0,0,0,0,0,0,252,253,0,0,0,0,0,0,0,0,0,0,0,0,253,255,0,0,0,0,0,0,0,0,0,0,0,0,252,253,0,0,0,0,0,0,0,0,0,0,0,0,252,253,0,0,0,0,0,0,0,0,0,0,0,0,252,253,0,0,0,0,0,0,0,0,0,0,0,0,252,253,0,0,0,0,0,0,0,0,0,0,0,0,253,255,0,0,0,0,0,0,0,0,0,0,0,0,252,253,43,0,0,0,0,0,0,0,0,0,0,0,29,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,84,142,0,0,0,0,0,0,0,0,0,0,0,0,83,240,0,0,0,0,0,0,0,0,0,0,0,0,83,240,0,0,0,0,0,0,0,0,0,0,0,0,78,240,0,0,0,0,0,0,0,0,0,0,0,0,83,240,0,0,0,0,0,0,0,0,0,0,0,0,83,254,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,192,95,0,139,0,0,0,0,0,0,0,0,238,254,85,227,0,253,0,0,0,0,0,0,0,74,236,0,0,120,253,30,0,0,0,0,0,0,0,164,191,215,250,54,0,0,0,0,0,0,0,0,0,209,254,255,0,0,0,0,0,0,0,0,0,19,227,0,82,254,0,0,0,0,0,0,0,0,170,87,33,248,253,0,0,0,0,0,0,0,0,0,182,253,253,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,214,0,0,0,0,0,0,0,0,0,0,0,0,253,94,0,0,0,0,0,0,0,0,0,0,0,113,253,84,0,0,0,0,0,0,0,0,0,0,0,213,253,15,0,0,0,0,0,0,0,0,0,0,0,253,240,0,0,0,0,0,0,0,0,0,0,0,57,253,201,0,0,0,0,0,0,0,0,0,0,0,209,253,60,0,0,0,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,253,188,0,0,0,0,0,0,0,0,0,0,0,0,253,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,253,136,0,0,0,0,0,0,0,0,0,0,0,253,235,0,0,0,0,0,0,0,0,0,0,0,214,253,8,0,0,0,0,0,0,0,0,0,0,253,201,0,0,0,0,0,0,0,0,0,0,0,125,253,120,0,0,0,0,0,0,0,0,0,0,5,253,253,0,0,0,0,0,0,0,0,0,0,0,253,253,2,0,0,0,0,0,0,0,0,0,0,216,253,131,0,0,0,0,0,0,0,0,0,0,236,253,171,0,0,0,0,0,0,0,0,0,0,0,215,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,29,29,29,0,0,0,0,0,0,0,0,12,254,254,254,224,254,121,0,0,0,0,0,0,0,0,72,0,0,0,254,140,0,0,0,0,0,0,0,0,0,0,0,199,254,0,0,0,0,0,0,0,0,0,0,0,83,254,5,0,0,0,0,0,0,47,254,254,239,143,252,115,0,0,0,0,0,0,153,205,15,1,254,254,41,0,0,0,0,0,0,0,236,39,248,254,179,185,238,161,0,0,0,0,0,0,242,254,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,146,255,9,0,0,0,0,0,0,0,0,2,253,253,165,139,170,48,222,162,0,0,0,0,0,253,205,0,0,0,243,253,172,65,0,0,0,0,0,219,253,208,49,253,253,19,0,0,0,0,0,0,0,0,40,238,253,253,16,0,0,0,0,0,0,0,0,0,0,214,253,253,253,0,0,0,0,0,0,0,0,0,11,253,45,0,253,48,0,0,0,0,0,0,0,0,249,231,0,0,240,156,0,0,0,0,0,0,0,0,253,229,24,135,253,47,0,0,0,0,0,0,0,0,45,186,253,253,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,196,166,71,0,0,0,0,0,0,0,0,0,0,0,143,253,253,151,0,0,0,0,0,0,0,0,128,240,35,69,248,251,0,0,0,0,0,0,0,0,253,0,202,248,0,0,0,0,0,0,0,0,0,0,253,254,171,0,0,0,0,0,0,0,0,0,0,119,254,255,6,0,0,0,0,0,0,0,0,0,227,246,11,66,249,0,0,0,0,0,0,0,0,197,215,0,0,0,253,0,0,0,0,0,0,0,103,253,0,0,93,245,40,0,0,0,0,0,0,0,160,253,219,252,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,254,254,77,92,0,0,0,0,0,0,0,0,254,244,82,7,254,242,0,0,0,0,0,0,0,183,254,2,159,254,106,0,0,0,0,0,0,0,0,254,201,254,162,0,0,0,0,0,0,0,0,0,11,254,254,12,0,0,0,0,0,0,0,0,0,67,254,99,213,143,0,0,0,0,0,0,0,0,70,254,0,16,254,108,0,0,0,0,0,0,0,0,217,254,254,254,182,0,0,0,0,0,0,0,0,0,0,29,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,255,88,0,0,0,0,0,0,0,0,0,104,214,9,0,0,0,0,0,0,0,0,0,0,45,138,0,0,0,254,0,0,0,0,0,0,0,0,0,224,91,0,237,0,0,0,0,0,0,0,0,0,0,0,195,170,34,0,0,0,0,0,0,0,0,0,0,0,41,249,0,0,0,0,0,0,0,0,0,0,0,0,185,254,0,0,0,0,0,0,0,0,0,0,0,193,0,221,0,0,0,0,0,0,0,0,0,0,121,34,187,17,0,0,0,0,0,0,0,0,0,0,254,209,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,182,249,0,0,0,0,0,0,0,0,0,0,211,28,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,128,254,26,0,0,0,0,0,0,0,178,141,85,254,48,0,0,0,0,0,0,0,0,0,0,221,254,26,0,0,0,0,0,0,0,0,0,0,220,244,0,254,0,0,0,0,0,0,0,0,0,92,246,0,63,202,0,0,0,0,0,0,0,0,0,254,8,14,195,1,0,0,0,0,0,0,0,0,0,254,41,254,0,0,0,0,0,0,0,0,0,0,0,115,180,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,172,233,131,0,0,0,0,0,0,0,0,132,253,233,122,162,253,0,0,0,0,0,0,0,0,253,253,81,0,62,253,0,0,0,0,0,0,0,0,0,0,0,0,203,253,0,0,0,0,0,0,0,0,0,0,0,0,253,131,0,0,0,0,0,0,0,0,0,0,0,173,253,0,0,0,0,0,0,0,0,21,253,253,253,253,172,0,0,0,0,0,0,0,0,253,61,41,253,253,0,0,0,0,0,0,0,0,0,151,41,253,253,253,253,152,31,0,0,0,0,0,41,253,253,253,0,82,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,253,0,0,0,0,0,0,0,0,0,0,0,14,253,53,0,0,0,0,0,0,0,0,0,0,0,145,253,0,0,0,0,0,0,0,0,0,0,0,0,253,154,0,0,0,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,253,110,0,0,0,0,0,0,0,0,0,0,0,171,253,1,0,0,0,0,0,0,0,0,0,0,15,253,60,0,0,0,0,0,0,0,0,0,0,0,253,200,0,0,0,0,0,0,0,0,0,0,0,0,253,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,171,239,13,0,0,0,0,0,0,0,0,0,10,254,0,0,240,0,0,0,0,0,0,0,0,0,196,0,0,0,142,0,0,0,0,0,0,0,0,0,192,42,0,0,239,0,0,0,0,0,0,0,0,0,66,204,205,254,85,0,0,0,0,0,0,0,0,0,0,248,208,6,240,0,0,0,0,0,0,0,0,0,44,82,0,0,98,21,0,0,0,0,0,0,0,0,184,54,0,0,15,21,0,0,0,0,0,0,0,0,10,216,0,0,229,2,0,0,0,0,0,0,0,0,0,168,234,236,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,253,254,253,253,253,253,0,0,0,0,0,0,0,29,205,142,0,0,206,253,0,0,0,0,0,0,0,0,0,0,0,47,253,222,0,0,0,0,0,0,0,0,0,0,0,243,253,4,0,0,0,0,0,0,0,0,0,0,253,253,53,0,0,0,0,0,0,0,0,65,145,254,253,181,0,0,0,0,0,0,0,0,253,253,253,254,253,233,10,0,0,0,0,0,0,231,253,253,253,116,226,253,253,253,0,0,0,0,133,253,253,253,21,0,0,26,36,0,0,0,0,0,70,253,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,123,254,43,0,0,0,0,0,0,0,0,0,157,253,253,253,253,141,0,0,0,0,0,0,0,0,209,253,0,11,222,253,153,22,0,0,0,0,0,0,0,253,153,48,253,253,253,253,156,0,0,0,0,0,0,99,253,253,253,85,31,0,0,0,0,0,0,0,0,0,254,254,254,0,0,0,0,0,0,0,0,0,0,253,253,98,247,197,0,0,0,0,0,0,0,0,0,253,253,146,17,253,0,0,0,0,0,0,0,0,0,0,253,253,253,253,0,0,0,0,0,0,0,0,0,0,77,251,253,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,127,180,255,71,0,0,0,0,0,0,0,44,250,171,80,7,1,254,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,6,158,0,0,0,0,0,0,0,0,0,0,0,0,157,31,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,114,67,0,0,0,0,0,0,0,0,0,0,30,254,254,254,72,0,0,0,0,0,0,0,0,79,229,254,13,0,86,0,0,0,0,0,0,0,0,233,254,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,131,22,0,0,0,0,0,0,0,0,0,98,253,253,254,253,92,0,0,0,0,0,0,0,0,0,0,0,0,233,147,0,0,0,0,0,0,0,0,0,0,0,33,253,11,0,0,0,0,0,0,0,0,0,0,17,254,213,0,0,0,0,0,0,0,0,0,0,0,254,248,0,0,0,0,0,0,0,33,254,253,233,253,253,0,0,0,0,0,0,0,81,253,148,156,253,253,199,0,0,0,0,0,0,0,253,253,254,253,125,128,253,254,152,0,0,0,0,0,238,253,217,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,155,254,0,0,0,0,0,0,0,0,0,11,228,246,204,253,0,0,0,0,0,0,0,0,0,0,79,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,28,8,254,254,169,253,254,29,0,0,0,0,254,254,253,253,245,26,109,78,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,156,141,0,0,0,0,0,0,0,0,0,0,253,253,174,217,0,79,223,0,0,0,0,0,0,231,192,0,0,0,158,253,80,0,0,0,0,0,0,254,6,0,111,253,211,0,0,0,0,0,0,0,0,102,247,253,219,16,0,0,0,0,0,0,0,0,0,217,213,178,0,0,0,0,0,0,0,0,0,0,210,98,55,253,0,0,0,0,0,0,0,0,0,192,138,0,116,253,0,0,0,0,0,0,0,0,0,235,73,239,253,46,0,0,0,0,0,0,0,0,0,253,253,192,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,223,0,0,0,0,0,0,0,0,0,0,0,36,253,79,0,0,0,0,0,0,0,0,0,0,0,253,241,0,0,0,0,0,0,0,0,0,0,0,241,253,7,0,0,0,0,0,0,0,0,0,0,110,253,107,0,0,0,0,0,0,0,0,0,0,35,253,236,0,0,0,0,0,0,0,0,0,0,0,253,247,10,0,0,0,0,0,0,0,0,0,2,253,253,0,0,0,0,0,0,0,0,0,0,0,128,253,85,0,0,0,0,0,0,0,0,0,0,0,176,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
