label,p0,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100,p101,p102,p103,p104,p105,p106,p107,p108,p109,p110,p111,p112,p113,p114,p115,p116,p117,p118,p119,p120,p121,p122,p123,p124,p125,p126,p127,p128,p129,p130,p131,p132,p133,p134,p135,p136,p137,p138,p139,p140,p141,p142,p143,p144,p145,p146,p147,p148,p149,p150,p151,p152,p153,p154,p155,p156,p157,p158,p159,p160,p161,p162,p163,p164,p165,p166,p167,p168,p169,p170,p171,p172,p173,p174,p175,p176,p177,p178,p179,p180,p181,p182,p183,p184,p185,p186,p187,p188,p189,p190,p191,p192,p193,p194,p195
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,253,7,0,0,0,0,0,0,0,0,0,57,246,232,242,51,0,0,0,0,0,0,0,0,0,252,14,0,127,42,0,0,0,0,0,0,0,0,0,0,0,0,206,42,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,43,0,105,170,0,0,0,0,0,0,0,0,0,206,252,252,253,2,0,0,0,0,0,0,0,0,22,252,0,252,253,0,0,0,0,0,0,0,0,0,127,68,121,231,218,212,85,164,0,0,0,0,0,0,206,252,196,0,0,86,189,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,180,64,0,0,0,0,0,0,0,0,0,0,252,183,252,116,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,51,252,0,0,0,0,0,0,0,0,0,0,0,0,252,50,0,0,0,0,0,0,0,0,0,0,0,181,165,0,0,0,0,0,0,0,0,0,0,0,83,252,0,0,0,0,0,0,0,0,0,0,0,11,252,32,116,135,168,0,0,0,0,0,0,0,0,253,252,252,252,214,232,0,0,0,0,0,0,0,134,253,185,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,32,254,173,0,0,0,0,0,0,0,0,0,0,0,0,254,206,0,0,0,0,0,0,0,0,0,0,0,0,254,206,0,0,0,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,0,0,0,0,0,252,254,12,0,0,0,0,0,0,0,0,0,0,0,157,254,110,0,0,0,0,0,0,0,0,0,0,0,91,254,248,0,0,0,0,0,0,0,0,0,0,0,0,254,248,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,212,252,252,0,0,0,0,0,0,0,0,0,252,252,46,0,218,17,0,0,0,0,0,0,0,231,84,0,0,49,243,0,0,0,0,0,0,0,0,252,0,0,38,252,6,0,0,0,0,0,0,0,0,179,252,252,243,6,0,0,0,0,0,0,0,0,0,136,252,206,232,252,5,0,0,0,0,0,0,0,0,252,17,0,0,185,137,0,0,0,0,0,0,0,0,251,50,0,0,222,137,0,0,0,0,0,0,0,0,146,240,70,222,202,0,0,0,0,0,0,0,0,0,0,137,252,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,186,252,252,252,245,13,0,0,0,0,0,0,0,97,195,4,0,0,211,208,0,0,0,0,0,0,0,0,0,0,0,0,24,253,0,0,0,0,0,0,0,0,0,0,0,0,24,252,0,0,0,0,0,0,0,0,0,0,0,0,191,221,0,0,0,0,0,0,0,0,0,0,0,81,249,0,0,0,0,0,0,0,0,0,0,0,17,252,94,0,0,0,0,0,0,0,0,0,0,11,253,211,139,138,138,138,97,0,0,0,0,0,83,252,252,227,184,183,183,183,183,0,0,0,0,0,252,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,175,0,0,0,0,0,0,0,0,0,0,0,0,156,174,0,0,0,0,0,0,0,0,0,0,0,0,156,174,0,0,0,0,0,0,0,0,0,0,0,0,156,174,0,0,0,0,0,0,0,0,0,0,0,0,253,80,0,0,0,0,0,0,0,0,0,0,0,86,97,0,0,0,0,0,0,0,0,0,0,0,0,235,97,0,0,0,0,0,0,0,0,0,0,0,0,253,156,253,253,154,154,0,49,121,0,0,0,0,118,253,240,26,0,0,0,0,0,0,0,0,0,0,253,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,252,133,0,0,0,0,0,0,0,0,0,0,0,0,174,253,0,0,0,0,0,0,0,0,0,0,0,0,146,253,0,0,0,0,0,0,0,0,0,0,0,0,146,253,0,0,0,0,0,0,0,0,0,0,0,0,146,253,0,0,0,0,0,0,0,0,0,0,0,0,14,253,0,0,0,0,0,0,0,0,0,0,0,0,14,253,20,0,0,0,0,0,0,0,0,0,0,0,12,253,26,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,173,0,0,0,0,0,0,0,0,0,0,0,0,152,254,0,0,0,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,0,0,0,0,0,254,203,0,0,0,0,0,0,0,0,0,0,0,0,254,203,0,0,0,0,0,0,0,0,0,0,0,0,254,203,0,0,0,0,0,0,0,0,0,0,0,0,254,203,0,0,0,0,0,0,0,0,0,0,0,0,132,255,0,0,0,0,0,0,0,0,0,0,0,0,21,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,159,0,0,0,0,0,0,0,0,0,0,0,0,19,187,253,239,0,0,0,0,0,0,0,0,0,0,0,0,174,252,189,0,0,0,0,0,0,0,0,0,0,0,0,78,252,9,0,0,0,0,0,0,0,0,0,0,0,0,252,177,0,0,0,0,0,0,0,0,0,0,0,0,141,253,0,0,0,0,0,0,0,0,0,0,0,13,252,233,0,0,0,0,0,0,0,0,0,0,63,227,252,0,0,0,0,0,0,0,0,0,0,0,253,252,12,0,57,147,225,74,0,0,0,0,0,0,159,252,252,252,208,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,125,86,33,35,0,0,14,0,0,0,0,0,0,253,253,230,253,201,0,192,241,0,0,0,0,0,0,0,241,253,59,126,245,253,91,0,0,0,0,0,0,0,14,215,234,253,253,65,0,0,0,0,0,0,0,0,26,244,253,253,87,0,0,0,0,0,0,0,0,25,253,253,253,253,63,0,0,0,0,0,0,0,22,253,253,186,58,93,174,0,0,0,0,0,0,0,253,253,173,0,0,53,253,0,0,0,0,0,0,0,240,253,67,150,253,253,230,0,0,0,0,0,0,0,0,243,253,251,253,210,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,255,0,0,0,0,0,0,0,0,0,0,107,253,253,253,0,0,0,0,0,0,0,0,178,253,253,177,253,253,0,0,0,0,0,0,0,0,253,253,176,0,253,253,0,0,0,0,0,0,0,0,57,0,0,97,253,253,0,0,0,0,0,0,0,0,0,0,0,172,253,228,0,0,0,0,0,0,0,0,0,0,0,142,253,106,0,0,0,0,0,0,0,0,0,0,0,172,253,13,0,32,0,0,0,0,0,0,0,0,0,253,253,253,215,158,0,0,0,0,0,0,0,0,0,179,23,253,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,119,253,0,0,0,0,0,0,0,0,0,0,0,0,208,255,0,0,0,0,0,0,0,0,0,0,0,0,207,247,0,0,0,0,0,0,0,0,0,0,0,0,252,230,0,0,0,0,0,0,0,0,0,0,0,0,252,230,0,0,0,0,0,0,0,0,0,0,0,0,207,230,0,0,0,0,0,0,0,0,0,0,0,0,208,231,0,0,0,0,0,0,0,0,0,0,0,0,207,230,0,0,0,0,0,0,0,0,0,0,0,0,113,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,253,253,253,215,0,0,0,0,0,0,0,0,12,252,14,0,138,227,238,0,0,0,0,0,0,0,149,29,0,0,0,0,237,0,0,0,0,0,0,0,181,0,0,0,0,189,93,0,0,0,0,0,0,0,99,68,0,34,216,32,0,0,0,0,0,0,0,0,0,247,196,38,0,0,0,0,0,0,0,0,0,0,191,232,119,0,0,0,0,0,0,0,0,0,35,241,141,1,253,0,0,0,0,0,0,0,0,88,237,3,0,202,247,0,0,0,0,0,0,0,0,150,235,250,253,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,165,0,0,0,0,0,0,0,0,0,0,0,0,254,87,0,0,0,0,0,0,0,0,0,0,0,0,254,83,0,0,0,0,0,0,0,0,0,0,0,54,254,0,0,0,0,0,0,0,0,0,0,0,0,148,215,0,0,0,0,0,0,0,0,0,0,0,0,236,107,0,0,0,0,0,0,0,0,0,0,0,0,254,33,0,0,0,0,0,0,0,0,0,0,0,0,255,14,0,0,0,0,0,0,0,0,0,0,0,1,254,24,0,0,0,0,0,0,0,0,0,0,0,21,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,31,253,0,0,0,0,0,0,0,0,0,0,0,0,149,253,0,0,0,0,0,0,0,0,0,0,0,0,187,223,0,0,0,0,0,0,0,0,0,0,0,0,236,111,0,0,0,0,0,0,0,0,0,0,0,0,253,111,0,0,0,0,0,0,0,0,0,0,0,0,252,111,0,0,0,0,0,0,0,0,0,0,0,0,238,196,0,0,0,0,0,0,0,0,0,0,0,0,182,116,0,0,0,0,0,0,0,0,0,0,0,0,78,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,56,0,0,0,0,0,0,0,0,0,0,0,0,29,144,0,0,0,0,0,0,0,0,0,0,0,0,29,169,0,0,0,0,0,0,0,0,0,0,0,0,29,253,0,0,0,0,0,0,0,0,0,0,0,0,29,254,0,0,0,0,0,0,0,0,0,0,0,0,54,253,0,0,0,0,0,0,0,0,0,0,0,0,80,254,0,0,0,0,0,0,0,0,0,0,0,0,67,253,0,0,0,0,0,0,0,0,0,0,0,0,129,254,0,0,0,0,0,0,0,0,0,0,0,0,29,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,152,254,254,82,0,0,0,0,0,0,0,0,132,183,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,173,193,0,0,31,244,0,0,0,0,0,0,0,0,0,173,62,72,254,0,0,0,0,0,0,0,0,0,0,0,254,244,0,0,0,0,0,0,0,0,0,0,0,254,254,0,0,0,0,0,0,0,0,0,0,31,254,82,244,0,0,0,0,0,0,0,0,0,0,255,51,254,82,0,0,0,0,0,0,0,0,0,173,255,244,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,198,253,253,253,253,0,0,0,0,0,0,0,0,231,97,0,0,0,171,215,0,0,0,0,0,0,0,0,0,0,0,0,253,166,0,0,0,0,0,0,0,0,0,0,0,146,253,0,0,0,0,0,0,0,0,0,0,0,19,253,164,0,0,0,0,0,0,0,0,0,0,123,253,192,0,0,0,0,0,0,0,0,0,22,239,253,143,0,0,0,0,0,0,0,4,79,241,253,253,37,0,0,0,0,0,0,0,0,45,253,253,244,253,178,11,4,5,0,0,0,0,0,0,0,0,0,0,87,149,253,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,254,200,0,0,0,0,0,0,0,0,0,0,87,252,65,83,252,0,0,0,0,0,0,0,0,0,190,252,0,0,79,186,0,0,0,0,0,0,0,0,127,252,191,43,0,205,0,0,0,0,0,0,0,0,0,154,253,252,252,252,225,253,252,0,0,0,0,0,0,0,0,0,229,253,253,107,53,0,0,0,0,0,0,0,0,0,106,245,252,150,0,0,0,0,0,0,0,0,0,0,62,252,169,253,0,0,0,0,0,0,0,0,0,0,0,252,252,253,0,0,0,0,0,0,0,0,0,0,0,28,252,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,253,253,0,0,0,0,0,0,0,0,0,0,0,253,253,88,0,157,0,0,0,0,0,0,0,0,234,253,13,0,203,253,0,0,0,0,0,0,0,0,234,253,250,236,253,0,0,0,0,0,0,0,0,0,0,214,253,253,13,0,0,0,0,0,0,0,0,0,0,0,253,253,216,0,0,0,0,0,0,0,0,0,0,120,253,226,253,0,0,0,0,0,0,0,0,0,0,250,253,253,210,0,0,0,0,0,0,0,0,0,0,253,253,253,9,0,0,0,0,0,0,0,0,0,0,90,253,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,163,0,0,0,0,0,0,0,0,0,0,0,0,113,203,0,0,0,0,0,0,0,0,0,0,0,0,214,142,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,51,254,0,0,0,0,0,0,0,0,0,0,0,0,152,203,0,0,0,0,0,0,0,0,0,0,0,0,254,102,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,234,0,0,0,0,0,0,0,0,0,0,0,0,254,163,102,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,51,102,0,0,0,0,0,0,0,0,0,0,0,0,152,102,0,0,0,0,0,0,0,0,0,0,0,0,152,102,0,0,0,0,0,0,0,0,0,0,0,0,51,102,0,0,0,0,0,0,0,0,0,0,0,0,51,123,0,0,0,0,0,0,0,0,0,0,0,0,0,255,21,0,0,0,0,0,0,0,0,0,0,0,0,255,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,174,0,0,0,0,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,0,0,0,0,122,253,12,0,0,0,0,0,0,0,0,0,0,0,5,253,128,0,0,0,0,0,0,0,0,0,0,0,0,253,230,0,0,0,0,0,0,0,0,0,0,0,0,253,230,0,0,0,0,0,0,0,0,0,0,0,0,96,253,0,0,0,0,0,0,0,0,0,0,0,0,0,253,30,0,0,0,0,0,0,0,0,0,0,0,0,253,128,0,0,0,0,0,0,0,0,0,0,0,0,46,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,199,23,255,255,14,0,0,0,0,0,0,0,0,23,253,88,177,217,253,0,0,0,0,0,0,0,0,0,250,241,0,10,253,0,0,0,0,0,0,0,0,0,15,253,78,253,136,0,0,0,0,0,0,0,0,0,0,253,253,109,0,0,0,0,0,0,0,0,0,0,226,253,253,0,0,0,0,0,0,0,0,0,0,241,253,27,253,22,0,0,0,0,0,0,0,0,0,253,163,0,217,165,0,0,0,0,0,0,0,0,0,234,208,0,237,230,0,0,0,0,0,0,0,0,0,10,247,253,253,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,196,255,185,0,0,0,0,0,0,0,0,19,253,87,0,0,73,130,0,0,0,0,0,0,0,188,49,0,0,0,91,130,0,0,0,0,0,0,0,99,174,0,0,169,221,0,0,0,0,0,0,0,0,0,137,253,231,124,88,0,0,0,0,0,0,0,0,0,15,233,0,0,0,234,15,0,0,0,0,0,0,0,225,9,0,0,0,0,238,0,0,0,0,0,0,0,244,0,0,0,0,0,221,0,0,0,0,0,0,0,253,0,0,0,0,60,221,0,0,0,0,0,0,0,66,253,155,212,253,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,185,252,252,252,252,253,252,252,25,0,0,0,0,0,148,168,22,18,19,0,54,252,252,0,0,0,0,0,0,0,0,0,0,0,155,252,185,0,0,0,0,0,0,0,0,0,0,212,252,252,0,0,0,0,0,0,0,0,0,36,253,255,205,0,0,0,0,0,0,0,0,0,116,252,252,32,0,0,0,0,0,0,0,0,0,70,252,252,14,0,116,230,252,210,0,0,0,0,0,57,252,252,252,253,252,153,0,0,0,0,0,0,0,0,21,67,139,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,248,253,54,0,0,0,0,0,0,0,0,0,0,67,0,253,31,0,0,0,0,0,0,0,0,0,0,0,59,238,0,0,0,0,0,0,0,0,0,0,0,0,253,95,0,0,0,0,0,0,0,0,0,0,0,0,253,18,0,0,0,0,0,0,0,0,0,0,0,34,253,0,0,0,0,0,0,0,0,0,0,0,0,16,253,0,0,0,0,0,0,0,0,0,0,0,0,37,254,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,169,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,253,249,11,0,0,0,0,0,0,0,0,0,38,252,252,253,252,0,0,0,0,0,0,0,0,0,61,252,23,0,184,18,0,0,0,0,0,0,0,0,0,252,64,0,234,252,0,0,0,0,0,0,0,0,0,96,252,231,252,52,0,0,0,0,0,0,0,0,0,0,231,255,171,0,0,0,0,0,0,0,0,0,0,234,252,253,170,0,0,0,0,0,0,0,0,0,44,252,226,105,216,0,0,0,0,0,0,0,0,0,12,252,23,253,252,0,0,0,0,0,0,0,0,0,0,157,252,253,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,152,0,0,0,0,0,0,0,0,0,0,0,0,210,65,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,75,231,0,0,0,0,0,0,0,0,0,0,0,0,75,164,0,0,0,0,0,0,0,0,0,0,0,0,238,51,0,0,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0,0,0,0,0,0,0,38,254,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,141,255,253,29,0,0,0,0,0,0,0,0,67,253,224,168,168,253,234,0,0,0,0,0,0,0,0,176,156,0,0,13,253,0,0,0,0,0,0,0,0,0,0,0,0,104,252,0,0,0,0,0,0,0,0,0,0,0,154,254,100,0,0,0,0,0,0,0,0,0,0,229,252,25,0,0,0,0,0,0,0,0,0,0,204,226,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,66,141,0,0,0,0,0,0,0,0,196,253,252,253,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,254,254,254,254,65,0,0,0,0,0,0,0,241,173,9,0,0,30,245,0,0,0,0,0,0,0,20,0,0,0,0,0,28,190,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,95,187,0,0,0,0,0,0,0,4,116,234,254,197,193,181,0,0,0,0,0,0,0,254,120,0,0,93,254,254,40,0,0,0,0,0,0,254,54,0,158,254,149,0,197,127,0,0,0,0,0,10,228,254,254,168,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,116,0,0,0,0,0,0,0,0,0,0,0,0,252,116,0,0,0,0,0,0,0,0,0,0,0,0,233,116,0,0,0,0,0,0,0,0,0,0,0,0,207,116,0,0,0,0,0,0,0,0,0,0,0,0,207,116,0,0,0,0,0,0,0,0,0,0,0,0,133,116,0,0,0,0,0,0,0,0,0,0,0,0,207,230,0,0,0,0,0,0,0,0,0,0,0,0,208,255,0,0,0,0,0,0,0,0,0,0,0,0,93,253,0,0,0,0,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,255,254,157,5,0,0,0,0,0,0,0,17,253,216,90,0,111,253,30,0,0,0,0,0,0,253,92,0,0,0,0,253,30,0,0,0,0,0,0,82,0,0,0,0,253,145,0,0,0,0,0,0,0,0,0,0,36,253,101,0,0,0,0,0,0,0,0,0,0,62,253,79,0,0,0,0,0,0,0,0,0,0,48,253,16,0,0,0,0,36,5,0,0,0,0,0,253,76,0,0,0,0,231,106,0,0,0,0,0,13,243,0,0,0,237,253,30,0,0,0,0,0,0,13,253,242,251,253,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,253,191,29,4,0,0,0,0,0,0,0,0,0,76,56,25,224,252,215,0,0,0,0,0,0,0,0,0,0,0,0,0,253,91,0,0,0,0,0,0,0,0,0,0,0,0,252,139,0,0,0,0,0,0,0,0,0,0,0,241,247,0,0,0,0,0,0,0,0,0,0,0,234,214,0,0,0,0,0,0,0,0,0,0,0,179,209,0,0,0,0,0,0,0,0,0,0,0,19,252,0,0,0,0,0,0,0,0,0,0,0,0,26,253,60,0,0,0,0,0,0,0,0,0,0,0,0,106,252,252,197,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
